0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.537632649739583428e+02,2.552027661796701352e+02,2.561900735358526049e+02,2.564095078696864221e+02,2.596925455994993399e+02,2.616890178583888087e+02,2.636016477909946616e+02,2.643891756731459850e+02,2.654636419695114000e+02,2.663182445096662150e+02,2.671459848483528390e+02,2.686353234863507851e+02,2.700271403049469541e+02,2.712088794526931110e+02,2.722820434048674656e+02,2.731971194478910547e+02,2.739251276950531633e+02,2.747761068069348198e+02,2.755424537345432441e+02,2.764206122907115741e+02,2.773593851765212435e+02,2.785984554745254513e+02,2.798393296243779673e+02,2.812215468997905532e+02,2.826990571582940674e+02,2.841316953404635797e+02,2.855800314793149823e+02,2.865900441762765354e+02,2.873922472444474465e+02,2.885261863466497516e+02,2.894699375034830950e+02,2.905129156761457239e+02,2.910289255451880308e+02,2.917681633293132677e+02,2.925504881402586079e+02,2.930601421540137039e+02,2.938037715575950983e+02,2.945173763947537964e+02,2.953858248655945999e+02,2.958033942945075410e+02,2.961645186595382029e+02,2.966441767197811714e+02,2.967011874009108396e+02,2.966478545621816920e+02,2.962697327612457912e+02,2.962342754448800406e+02,2.966003841145833348e+02,2.969912112744830210e+02,2.970619877447033446e+02,2.969170606989447947e+02,2.966644866230143407e+02,2.961884820899397255e+02,2.953924919488874821e+02,2.951329101980520591e+02,2.943562539694513589e+02,2.937138592705362612e+02,2.926659535619821213e+02,2.916404657298677421e+02,2.906785469114145144e+02,2.895343537616695926e+02,2.889133318512481310e+02,2.876912806081883787e+02,2.870110039690612780e+02,2.850893997555054966e+02,2.836011896447986373e+02,2.820189572114808243e+02,2.802034350296979710e+02,2.783747228143795382e+02,2.774084681839202631e+02,2.761050012484471381e+02,2.745274064560832130e+02,2.727955330211354976e+02,2.732789004821067351e+02,2.727313858838979286e+02,2.721391346959676980e+02,2.709999571773449247e+02,2.678435071013358879e+02,2.660509515631496242e+02,2.638713463303467961e+02,2.636475686815849144e+02,2.613463013705585922e+02,2.609964723636820736e+02,2.622590787825000120e+02,2.617243525370887482e+02,2.602995244110707631e+02,2.598386693285484625e+02,2.587512813252068327e+02,2.582574326965025193e+02,2.580248919455086138e+02,2.577183953179253422e+02,2.571874138726128081e+02,2.569998713175455691e+02,2.568694661458333712e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545378384533210294e+02,2.541448496559284536e+02,2.549435473789621085e+02,2.558660259433932254e+02,2.569620443200214481e+02,2.590326946862695081e+02,2.603471594911370062e+02,2.609903426019344010e+02,2.619736009016672256e+02,2.627887053927781835e+02,2.638906689114040773e+02,2.654174662272135379e+02,2.667920540703667598e+02,2.679393186781141480e+02,2.689349400838216297e+02,2.698036448160807481e+02,2.705861963907877339e+02,2.713701775444878308e+02,2.721866924709743785e+02,2.730609390751008050e+02,2.740321636034095150e+02,2.750889856723178468e+02,2.762276362948947508e+02,2.774728469606429826e+02,2.788270290798611200e+02,2.802374941748904007e+02,2.815316871164583858e+02,2.827384516617309487e+02,2.839699820255888199e+02,2.850631483924787517e+02,2.861666869631161489e+02,2.872180016597985173e+02,2.879930586878212466e+02,2.889625934803767109e+02,2.894954519851783630e+02,2.901516320430871474e+02,2.906642439014468096e+02,2.911199518661676962e+02,2.914994340376420610e+02,2.918753941920416537e+02,2.922641456886574360e+02,2.925687570414353331e+02,2.925739601417824360e+02,2.924397259906151021e+02,2.923185723788496375e+02,2.923693964419157965e+02,2.925721021645385349e+02,2.927654368716746944e+02,2.929074808304397948e+02,2.929859171209179749e+02,2.929072939133156410e+02,2.926281256906232784e+02,2.925448574784873017e+02,2.921593329060043516e+02,2.920684937389184483e+02,2.911225154736103491e+02,2.906787482515768488e+02,2.897124225397176929e+02,2.892581245742506439e+02,2.877601319793217272e+02,2.865893544514502196e+02,2.850625524532230770e+02,2.842746961498961014e+02,2.824954667604367273e+02,2.816921191134190963e+02,2.807064714544984554e+02,2.790276229455894281e+02,2.781005666517776831e+02,2.774169633179236030e+02,2.758500469996309334e+02,2.748835255736557883e+02,2.738314585875199896e+02,2.725494211845525001e+02,2.715187292285574472e+02,2.708942872576921559e+02,2.696926274193772315e+02,2.689657077419683446e+02,2.676405877926011954e+02,2.662862085981458335e+02,2.649466812820522819e+02,2.644030616715746760e+02,2.630661876402941175e+02,2.624338436173803757e+02,2.612823219992897634e+02,2.601916553863803188e+02,2.594310510916303656e+02,2.586142250666542282e+02,2.581255092522596328e+02,2.578401267172303619e+02,2.574042395697699703e+02,2.569906126234266708e+02,2.567357820298936417e+02,2.566607747395833599e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.545354034850300593e+02,2.510364847101901091e+02,2.526353906676852716e+02,2.538624915638178834e+02,2.546366673677184167e+02,2.545497367190527882e+02,2.560102012901728017e+02,2.575362788737972437e+02,2.580335031381555950e+02,2.589516943887437037e+02,2.591234089959559128e+02,2.608585834079318602e+02,2.620759207831488311e+02,2.631205217149522468e+02,2.640541741265190581e+02,2.649373750474717895e+02,2.657913275824652715e+02,2.666307562934027828e+02,2.674955105251735858e+02,2.684038275824652828e+02,2.693774212307400262e+02,2.704138007269964987e+02,2.715355831570095688e+02,2.727380996704101221e+02,2.740122895982530622e+02,2.753401730007595347e+02,2.766896016438802235e+02,2.780196506076388800e+02,2.793026787651909331e+02,2.805430294460720120e+02,2.815445397271050183e+02,2.827744644325657646e+02,2.837859388706140180e+02,2.847089504523026449e+02,2.855246412417763509e+02,2.861655975728212979e+02,2.868746182839912535e+02,2.873722541971409328e+02,2.878117028202570964e+02,2.882024311266447398e+02,2.884755122669956222e+02,2.886980944258717159e+02,2.887927264939693259e+02,2.888688893636067974e+02,2.888647824150219208e+02,2.889450266470628890e+02,2.889775939941405909e+02,2.889660603841145416e+02,2.889719490131578254e+02,2.890423982319078391e+02,2.890737500840471057e+02,2.891063716419956222e+02,2.890601737253289230e+02,2.889590871175130360e+02,2.886371709607973912e+02,2.882829427083333371e+02,2.877391820860745497e+02,2.871288003700657896e+02,2.863276054314099497e+02,2.854181838510004923e+02,2.843466556989166065e+02,2.833887175942181784e+02,2.822078278342952444e+02,2.808607835884553765e+02,2.797260420685442455e+02,2.785470639303600819e+02,2.772521511719070872e+02,2.761648394806115334e+02,2.748179286627322995e+02,2.736505401487361837e+02,2.727698053856752836e+02,2.716764113172473571e+02,2.705446272698001735e+02,2.695933821848444154e+02,2.688020624562942658e+02,2.678474531385633668e+02,2.669751018393965865e+02,2.661283711751302121e+02,2.651064372728487228e+02,2.643620585534114298e+02,2.634078788478836373e+02,2.624286306073589117e+02,2.615041428786057622e+02,2.607001853660300981e+02,2.599108514299817330e+02,2.590253765684185510e+02,2.582890018968715253e+02,2.575771385424064874e+02,2.571454970922167149e+02,2.566793792724609489e+02,2.564424535115559820e+02,2.561679772271050410e+02,2.559658250596787923e+02,2.559489420572917595e+02
2.344657206632653867e+02,2.384498091686199643e+02,2.409502818034622180e+02,2.430980868788936675e+02,2.444900695984372874e+02,2.454758734364282873e+02,2.459293563970463481e+02,2.461835980498314314e+02,2.475067222471461150e+02,2.479415104487123074e+02,2.485816169207450059e+02,2.503786734686957516e+02,2.524328555636935505e+02,2.536491004096136805e+02,2.546376975165473198e+02,2.554705010308159672e+02,2.562228834364149179e+02,2.569476062350802863e+02,2.576800765991210938e+02,2.584456854926215215e+02,2.592640864054362169e+02,2.601503762139214473e+02,2.611183422512478387e+02,2.621769933064778684e+02,2.633294625176324075e+02,2.645712700737847172e+02,2.658825592041015966e+02,2.672238362630208144e+02,2.685621336195204094e+02,2.698874464246961793e+02,2.711829798380533703e+02,2.724450419108072765e+02,2.736617085774739735e+02,2.748118391467679089e+02,2.758137739857456268e+02,2.767638356633771650e+02,2.775985426946272128e+02,2.783013281249999977e+02,2.788647574013157850e+02,2.792939710115131788e+02,2.795967396518640271e+02,2.797951080322265511e+02,2.798901156955295164e+02,2.799563632541232892e+02,2.800111877441406136e+02,2.800491170247395871e+02,2.800648132324218409e+02,2.800596374511719091e+02,2.800532989501953125e+02,2.800659098307291401e+02,2.800740458170573106e+02,2.800989081488715442e+02,2.801279117160373175e+02,2.801344255235459855e+02,2.800989267985025890e+02,2.799888994004991218e+02,2.797826877170139142e+02,2.794526333279079608e+02,2.789704515245225593e+02,2.783492906358506502e+02,2.775976915147569457e+02,2.767411787245009123e+02,2.757778245713975593e+02,2.745189319299768158e+02,2.733659210776568216e+02,2.722188383295294898e+02,2.709862868800307751e+02,2.698673204514864210e+02,2.687762081023185488e+02,2.676169812237774863e+02,2.664449106852213731e+02,2.653655698988172844e+02,2.643389451768662752e+02,2.633731385972765224e+02,2.624714284261067405e+02,2.616208263821072251e+02,2.608186577690972285e+02,2.600506764729818201e+02,2.593096169365776973e+02,2.585815928141275890e+02,2.578422626071505874e+02,2.571063284979925925e+02,2.563862643771701073e+02,2.556554189046223655e+02,2.549396402688899173e+02,2.543478608787808071e+02,2.538157595450398105e+02,2.528473631622707671e+02,2.522003680274600299e+02,2.517877387152777828e+02,2.514303170098198734e+02,2.511525331285264713e+02,2.509592514038085938e+02,2.508003129747178548e+02,2.506823610093858576e+02,2.507388183593749602e+02
2.355691569010417368e+02,2.358155010647243728e+02,2.364438766479492244e+02,2.365112553914387945e+02,2.367529500756128584e+02,2.371343937960066341e+02,2.372266815775544728e+02,2.381928447787693983e+02,2.394833677755102315e+02,2.413728293524848141e+02,2.430738286336262775e+02,2.445520260281033131e+02,2.458250344170464814e+02,2.468964443630642052e+02,2.477921062893337876e+02,2.485605200873480953e+02,2.492617487589518532e+02,2.499433798895941834e+02,2.506402999877929290e+02,2.513781645033094492e+02,2.521777469211154710e+02,2.530551918877495439e+02,2.540239707099067061e+02,2.550932830810546932e+02,2.562571663750542257e+02,2.575016577826606294e+02,2.587959633721245609e+02,2.601034120347765111e+02,2.614055275811089700e+02,2.626925906711154539e+02,2.639584050496419536e+02,2.651987816704643706e+02,2.664041987101236941e+02,2.675611996120877052e+02,2.686631395128038093e+02,2.696987825181749372e+02,2.706345177544487797e+02,2.714314307318793453e+02,2.720665249294705177e+02,2.725564581976996692e+02,2.728919133504231809e+02,2.731107742309570199e+02,2.732351150512695312e+02,2.732937499999999886e+02,2.733051355997721430e+02,2.732871858384874031e+02,2.732769873725043794e+02,2.732660083346896727e+02,2.732517047458225079e+02,2.732434210883246237e+02,2.732400115966797216e+02,2.732473010592990477e+02,2.732323740641275549e+02,2.731781266954210423e+02,2.730671095106336566e+02,2.728799660576714246e+02,2.725958516438802235e+02,2.721990580240885151e+02,2.716698308308918968e+02,2.710023452758788949e+02,2.702034645928276859e+02,2.693001005384657560e+02,2.683079164293077383e+02,2.671603197030141814e+02,2.659456802312270725e+02,2.647502150245949224e+02,2.635620326967592746e+02,2.625814162295785081e+02,2.612874582926431799e+02,2.601693150838216297e+02,2.590870151095920164e+02,2.580845426771375628e+02,2.571334335327148324e+02,2.562297344631618898e+02,2.553801001654730953e+02,2.545820070054795963e+02,2.538264414469400947e+02,2.530993253919813242e+02,2.523910074869791913e+02,2.516941099378797446e+02,2.510022579616970688e+02,2.503279444376627509e+02,2.496742730034722229e+02,2.490204410129123289e+02,2.483686909993489564e+02,2.477128206041124088e+02,2.470680326673719662e+02,2.464538814968533131e+02,2.458919342041016023e+02,2.454126522488064381e+02,2.450223281860351960e+02,2.447344363742404596e+02,2.445309019300672446e+02,2.443754358927409100e+02,2.442709864298502396e+02,2.443736328125000625e+02
2.290925130208333655e+02,2.291134297688801951e+02,2.294525583902994867e+02,2.297832782321505931e+02,2.301059027777777430e+02,2.304726228502061929e+02,2.309972834269205180e+02,2.316885147094726562e+02,2.325681504991319741e+02,2.336339057074652885e+02,2.348139010959201585e+02,2.360048778957790603e+02,2.370907333374022983e+02,2.380277187771267506e+02,2.388314036051432367e+02,2.395352929009331149e+02,2.401927134195963447e+02,2.408458852132161212e+02,2.415247336493597743e+02,2.422527359008788892e+02,2.430483613755967838e+02,2.439296615600585767e+02,2.449091001722547389e+02,2.459929002549913548e+02,2.471717866685655451e+02,2.484250744289821853e+02,2.497183970133463902e+02,2.510205203586154710e+02,2.523147562662760208e+02,2.535902596367729984e+02,2.548461076524522468e+02,2.560861280653211907e+02,2.573192003038194002e+02,2.585513209025064612e+02,2.597611477322048472e+02,2.609190685696071910e+02,2.619817179361978674e+02,2.629099634806315180e+02,2.636817754109700331e+02,2.642956400553385379e+02,2.647641543918185789e+02,2.651025700887043968e+02,2.653269653320312500e+02,2.654674414740668453e+02,2.655489688449436017e+02,2.655947450425889542e+02,2.656128711276584795e+02,2.656219334920247661e+02,2.656223010592989908e+02,2.656152576022677749e+02,2.655884240044487683e+02,2.655324181450737910e+02,2.654393724229601048e+02,2.652879720052083599e+02,2.650524522569444912e+02,2.647292641533745723e+02,2.643042249891493043e+02,2.637659293280707402e+02,2.631133911132812386e+02,2.623411388821072023e+02,2.614467117309570199e+02,2.604441585964626711e+02,2.593540091620550925e+02,2.582050437079535641e+02,2.570237121582031250e+02,2.557826963636610742e+02,2.545138685438367929e+02,2.532847522311740249e+02,2.521161709255642336e+02,2.510147625393337876e+02,2.499558863321940407e+02,2.489656628078884353e+02,2.480358396742078639e+02,2.471619552612304744e+02,2.463373814900716070e+02,2.455602618747287522e+02,2.448231984456380133e+02,2.441136545817057311e+02,2.434207060072157276e+02,2.427390923394097229e+02,2.420703219943576130e+02,2.414200105455186929e+02,2.407897813585069287e+02,2.401633207533094492e+02,2.395314656575521042e+02,2.388932913886176266e+02,2.382725129869249088e+02,2.376787646823458999e+02,2.371339106241861998e+02,2.366647298177083485e+02,2.362707099066840328e+02,2.359618238661024350e+02,2.357373221503363823e+02,2.355811170789930600e+02,2.354786085340711850e+02,2.356086914062499602e+02
2.192639811197917368e+02,2.192517561170789975e+02,2.195103522406684249e+02,2.198091723971896556e+02,2.201309941609700616e+02,2.204904305352104927e+02,2.209451126098632869e+02,2.215411395602756102e+02,2.222620235866970404e+02,2.231174825032552178e+02,2.240493684556749088e+02,2.249778778076172046e+02,2.258328326755099908e+02,2.265835206773545849e+02,2.272764375474718008e+02,2.279192901611328068e+02,2.285461975097656477e+02,2.291869579739041001e+02,2.298659340752495552e+02,2.306015050252278513e+02,2.314085193210178204e+02,2.323035920884874201e+02,2.332980539957682140e+02,2.343952594333224795e+02,2.355820414225260322e+02,2.368337873670789975e+02,2.381168643527560391e+02,2.394018022325303718e+02,2.406741358439128078e+02,2.419321173773871578e+02,2.431864766438801837e+02,2.444527382744682882e+02,2.457436876085069741e+02,2.470507314046224110e+02,2.483324356079101562e+02,2.495313323974609432e+02,2.506012580023871124e+02,2.515214923434787124e+02,2.522890955607096259e+02,2.529129343668620038e+02,2.534070909288194571e+02,2.537815343221028854e+02,2.540519665188259921e+02,2.542376046074761291e+02,2.543558149549695884e+02,2.544247851901584170e+02,2.544608764648437500e+02,2.544780882093641594e+02,2.544835890028211907e+02,2.544727052476671076e+02,2.544472544352213674e+02,2.543986426459418055e+02,2.542964455498589302e+02,2.541217024061414804e+02,2.538624250623914804e+02,2.535142990112304631e+02,2.530664774576822822e+02,2.525132056342230555e+02,2.518511383056640796e+02,2.510738850911458542e+02,2.501781500922309078e+02,2.491616726345485802e+02,2.480357638888889085e+02,2.468208289252387146e+02,2.455480029635959056e+02,2.442508060031467210e+02,2.429690980699327554e+02,2.417183419121636518e+02,2.405154825846354072e+02,2.393865359836154596e+02,2.383299833509656764e+02,2.373371056450738195e+02,2.364153042263455120e+02,2.355600214640299725e+02,2.347558705647786610e+02,2.339965588039822251e+02,2.332763868543837305e+02,2.325867299397786212e+02,2.319158006456163150e+02,2.312569044325086907e+02,2.306122317843966982e+02,2.299789230346680142e+02,2.293682320488823336e+02,2.287652023315429517e+02,2.281672875298393990e+02,2.275718722873264142e+02,2.270095158894856695e+02,2.264806471082899009e+02,2.259956425984700843e+02,2.255744986640082459e+02,2.252191048516167484e+02,2.249376302083333030e+02,2.247317220052083258e+02,2.246082585652669366e+02,2.245257514105902885e+02,2.246247395833333655e+02
2.099747721354166572e+02,2.100654215494791970e+02,2.102196797688801837e+02,2.103782613118489735e+02,2.105679526435004618e+02,2.107670428805880931e+02,2.110171474880642108e+02,2.112865871853298358e+02,2.115679846869574874e+02,2.118946734958225022e+02,2.122369440714518305e+02,2.125907792833116616e+02,2.129465096367729586e+02,2.133618703206379905e+02,2.138736970689561474e+02,2.144211129082574132e+02,2.149951426188150947e+02,2.155970782809787352e+02,2.162343570285372891e+02,2.169172219170464189e+02,2.176499938964843750e+02,2.184413009643554631e+02,2.192963509453667541e+02,2.202158050537109375e+02,2.212023873223198791e+02,2.222505337185330063e+02,2.233538870917426209e+02,2.245101033528646042e+02,2.257158796522352588e+02,2.269691814846462421e+02,2.282750188191731695e+02,2.296306615193684593e+02,2.310087110731336963e+02,2.323506101820204037e+02,2.335886240641276288e+02,2.346764221191406250e+02,2.356004565768771783e+02,2.363631474812825672e+02,2.369816458808051323e+02,2.374780420939127907e+02,2.378767886691623517e+02,2.381888671874999943e+02,2.384289320203993157e+02,2.386001190185546648e+02,2.387113204956054631e+02,2.387720855712890682e+02,2.388041346232096203e+02,2.388211924235025947e+02,2.388357752482096714e+02,2.388466361151801323e+02,2.388497165256076471e+02,2.388319303724501026e+02,2.387600607977973084e+02,2.386211744520399236e+02,2.384076995849609375e+02,2.381158852471245666e+02,2.377398239135742131e+02,2.372759568956163037e+02,2.367195631239149236e+02,2.360635080973307538e+02,2.353001429239908759e+02,2.344138475206163150e+02,2.333953102959526689e+02,2.322427885267469776e+02,2.309794277615017393e+02,2.296706948174370666e+02,2.283695631239149861e+02,2.271185312906901288e+02,2.259322767469618327e+02,2.248151458740234432e+02,2.237882554796006787e+02,2.228317360772026916e+02,2.219769349839952213e+02,2.212067389594184021e+02,2.205034308539496521e+02,2.198536266750759580e+02,2.192506050957573791e+02,2.186978637695312671e+02,2.181732426961262945e+02,2.176768171522352588e+02,2.172307817247178718e+02,2.167828201293945085e+02,2.163685899522569400e+02,2.159977235582139485e+02,2.156765545315212478e+02,2.153930814954969719e+02,2.151698169284396727e+02,2.149702711317274009e+02,2.147837643093532733e+02,2.146230736626519047e+02,2.144779693603515796e+02,2.143493459065755360e+02,2.142742092556423756e+02,2.142526938544379220e+02,2.142537434895833428e+02,2.142334147135416345e+02
2.080565104166666686e+02,2.082113603379991389e+02,2.082544011433919025e+02,2.083288735283746007e+02,2.084620758056640852e+02,2.085957955254449132e+02,2.087261981540255817e+02,2.088286117553710994e+02,2.088887135823567860e+02,2.089500415378146556e+02,2.090041390313042484e+02,2.091006371392143990e+02,2.092534500122070256e+02,2.095435528225368955e+02,2.099842183430989735e+02,2.104920050726996408e+02,2.110352923923068431e+02,2.115911210801866673e+02,2.121464657253688983e+02,2.126912390814887033e+02,2.132133399115668055e+02,2.137094178941514713e+02,2.141761193169487854e+02,2.146227923923068772e+02,2.150799665662977702e+02,2.155831544664171133e+02,2.161735811021593179e+02,2.168879046969943545e+02,2.177465235392252225e+02,2.187413053724500571e+02,2.198627763536241275e+02,2.210644777086045849e+02,2.222798277113172389e+02,2.234424967447916686e+02,2.244972345987955578e+02,2.254101557413737282e+02,2.261721025254991275e+02,2.267886279635958999e+02,2.272789657592773267e+02,2.276652247111002509e+02,2.279673204210069173e+02,2.281984452989366048e+02,2.283778957790798643e+02,2.285120546129014656e+02,2.286062330457899350e+02,2.286696197509765796e+02,2.287157335069444741e+02,2.287404098510742188e+02,2.287412160237630303e+02,2.287219502766927235e+02,2.286976157294378993e+02,2.286732581244574760e+02,2.286304907904730896e+02,2.285438027275933166e+02,2.284019239637586907e+02,2.281942949083116616e+02,2.279032650417751427e+02,2.275248833550347172e+02,2.270568625556098539e+02,2.264983456081814381e+02,2.258501034206814211e+02,2.251077590942383040e+02,2.242797726101345290e+02,2.233681193033853845e+02,2.223776897854275205e+02,2.213571889241536610e+02,2.203539072672525947e+02,2.193990478515625000e+02,2.185252000596788093e+02,2.177322238498263687e+02,2.170308107164171076e+02,2.163884117974175467e+02,2.158459696451823220e+02,2.153847200181749031e+02,2.149853751288520414e+02,2.146304285685221203e+02,2.143132007175021556e+02,2.140359900580512260e+02,2.137795254177517563e+02,2.135483462863498119e+02,2.133621527777777658e+02,2.131683837890624602e+02,2.130091469658745780e+02,2.128970430162217724e+02,2.128423361884223084e+02,2.128095191107856010e+02,2.128289789835611998e+02,2.128551350911458542e+02,2.128695087009006102e+02,2.128784827338324419e+02,2.128653484768337592e+02,2.128314837985568602e+02,2.128130332099066493e+02,2.128335184733072367e+02,2.128611855400933166e+02,2.127138671875000000e+02
2.092572102864583314e+02,2.094086122300890054e+02,2.094387168036566891e+02,2.095252059936523494e+02,2.096726343790690237e+02,2.098304611206054915e+02,2.099779152764214132e+02,2.101081331041123974e+02,2.102233440823025319e+02,2.103481979370117188e+02,2.104912233140733804e+02,2.107017951117621521e+02,2.110084609985351562e+02,2.114530120849609318e+02,2.120198006523980041e+02,2.126520863850911667e+02,2.133044023301865764e+02,2.139329739040798586e+02,2.144978073120117585e+02,2.149633583916558166e+02,2.152976811726888116e+02,2.154776228162977532e+02,2.154912027994791686e+02,2.153468629625108406e+02,2.150813005235460196e+02,2.147524490356445312e+02,2.144325147840711736e+02,2.141902364095052178e+02,2.140714352077908131e+02,2.140857081095377623e+02,2.142146777682834511e+02,2.144159942626953068e+02,2.146501563178168226e+02,2.148939288669162124e+02,2.151338024563259523e+02,2.153604527791341070e+02,2.155697380913628649e+02,2.157615785386826985e+02,2.159344819810655451e+02,2.160857367621527771e+02,2.162138573540581774e+02,2.163189734564887203e+02,2.164083014594183680e+02,2.164886779785156250e+02,2.165758524576823163e+02,2.166680241902669195e+02,2.167424569023979757e+02,2.167902040269640054e+02,2.167874511718749773e+02,2.167356970893012260e+02,2.166520236545138687e+02,2.165639421251084968e+02,2.164935840182834283e+02,2.164358152601454037e+02,2.163687440660264656e+02,2.162760270860460423e+02,2.161459684583876424e+02,2.159793041653103103e+02,2.157818581475152087e+02,2.155636618720160698e+02,2.153392637464735060e+02,2.151268088446722686e+02,2.149462826199001881e+02,2.148052129109700275e+02,2.146997324625650947e+02,2.146319756401909729e+02,2.146013420952691320e+02,2.146137315538194343e+02,2.146851704915364678e+02,2.148052334255642108e+02,2.149703196207682083e+02,2.151446499294704893e+02,2.153266821967231124e+02,2.154966771443685047e+02,2.156427054511176209e+02,2.157570392184787522e+02,2.158374042087131386e+02,2.158857350667317689e+02,2.158975518120659274e+02,2.158788567437065922e+02,2.158457382202148267e+02,2.157900222778320369e+02,2.157364232381184763e+02,2.157012978447808109e+02,2.156942155626084912e+02,2.156996261596679290e+02,2.157219543457031250e+02,2.157429982503255133e+02,2.157523273044162124e+02,2.157509014553494069e+02,2.157330020480685846e+02,2.157002873738606752e+02,2.156710093180338390e+02,2.156638197157118100e+02,2.156614166259765568e+02,2.155132486979167368e+02
